id	rate	adopt
01103	0.253573077366983	0.39227500674713
01107	0.538289330515152	1.2265147104227
01109	0.291395359000131	0.145557253004706
01111	0.313246471226927	0.13352865608415
01113	0.261209757716562	0.236625212950105
01117	0.294864364978745	1.03257897341077
01115	0.274815825614609	1.95552651152194
01119	0.412602443387461	0.806811587508701
01121	0.428563644233429	1.566450469672
01123	0.251966622486886	0.663575793816763
01125	0.32435657354067	1.37783356528972
01127	0.436271330966311	0.520434834956132
01129	0.430182067494477	0.304997267866579
01131	0.466986180702236	1.61991401399702
01133	0.34727474565106	0.750189585955146
05001	0.673837181332731	3.0846511489106
05003	0.557689036889832	1.10656517742666
05005	0.661087257927456	1.06346029880663
05007	0.378770574536853	0.91634031133753
05009	0.757115627484915	0.454001012224865
05011	0.675240340173784	1.03141526818086
05013	0.351037714795805	0.194440272080273
05015	0.34654902836721	0.0707785087428268
05017	0.214364985615486	7.61585100294373
05019	0.467805200528867	1.14860574432903
05021	0.661283899952684	3.19527464526746
05023	0.405759206141495	1.76566754969341
05027	0.370433436532508	0.0961725052638418
05029	0.417015403793073	0.530751622646717
05031	0.527397272262125	2.89212452442115
05033	0.425195800403602	0.91813640542598
05035	0.297088655230321	3.597236068617
05037	0.916941053549776	3.03800984315189
05039	0.829989711934156	0.128785115273947
05041	0.491877477193644	5.84559059017456
05043	0.3772062200643	0.550937267528033
05045	0.347297394300481	1.57678492053004
05047	0.494666480342836	0.334609310169446
05049	0.895448512332707	0.761584837463387
05051	0.418285083437067	2.76189872779393
05053	0.274527672454476	0.495325750205676
05055	0.436369317197515	3.56273449462204
05057	0.398893511172106	0.166932626111339
05059	0.420085804653493	0.580783167244433
05061	1.07110667996012	0.519393556083916
05063	0.87490840108745	1.30361368574814
05065	0.996837412520798	1.87084527907784
05067	0.585041159262535	4.06048934867959
05069	0.557544492154042	1.65210923432926
05071	0.82252258058576	1.22292099740593
05073	1.59166666666667	0.177176982442115
05075	0.729759236913176	2.35935817081334
05077	0.794975334817861	2.33622033531133
05079	0.586823855755895	0.570048727765249
05081	1.13238492207321	0.388636990755144
05083	0.868988309574311	0.308395677575526
05085	0.345596150004323	1.23098728805495
05087	0.846635730858469	0.260995750989174
05089	0.49803957326525	0.217496459157645
05091	0.679707659643965	1.47484564005264
05093	0.37858566552901	1.22807598419153
05095	0.753859218720513	6.18749265021591
05097	0.287202003550596	1.98205199756938
05099	0.843909153475568	0.149756735159407
05101	0.413656833011672	0.057999055775372
05103	0.590372122659128	0.883246903943587
05105	0.761391510114564	1.65031649976122
05107	0.557700507692072	2.73741958352516
05109	0.572045576076673	0.455260474884598
05111	0.547819073862491	2.4277567347101
05113	0.849264101299128	0.535374896271114
05115	0.470441775326202	0.903874003981063
05117	0.690588354225637	2.60440889219607
05119	0.39827778035896	1.79034307496823
05121	0.378464432545974	2.39691245175706
05125	0.24198663978631	0.872894682863459
05127	1.15507109004739	0.122792407401632
05131	0.463615523856782	1.10722051756678
05133	0.744637385086823	0.405587042629632
05135	0.437684203757489	1.45866429818482
05123	0.688775483138557	1.20845470279481
05137	0.420686835650041	0.0814287322503176
05139	0.653733778469423	0.824273767619481
05141	0.714664851990473	0.463125914673682
05143	0.420735122804596	1.05060008443399
05145	0.372802369459214	1.15343469155205
05147	0.719652797931562	2.5299972095619
05149	0.606979740016395	0.644162152872562
04001	0.45410336423479	0.200458724150148
04003	0.432466642840124	2.43340910415574
04005	0.341318772429629	2.27178671778005
04007	0.734908763741671	2.04794088186534
04009	0.290220475274383	2.82998534746786
04011	0.63502444893489	1.35819695048345
04012	0.305262189340254	3.41838317499898
04013	0.211199030958021	1.24330385792357
04015	0.228286407563727	1.30119634440651
04017	0.559950415328113	1.63785655235858
04019	0.331324509406412	1.04875591235199
04021	0.251058320789117	0.852695513546073
04023	0.46116873191015	3.53340569501859
04025	0.321409393359944	2.15444584913611
04027	0.510266235780248	0.76096500397207
06001	0.331756068527598	0.705557159227089
06003	0.552913141903968	17.4141167424294
06005	0.360539887098384	1.20693023431835
06007	0.31620527093544	2.8409623862677
06009	0.236063791743428	1.47667452896078
06011	0.257823218724317	7.04795312877105
06013	0.401456785624822	1.2459310809294
06015	0.442983366537488	1.84572769410645
06017	0.377739553298818	0.654378562439855
06019	0.2927092037879	0.530558039236312
06021	0.415357232397985	5.57321562068398
06023	0.48761010819785	1.56107034153082
06025	0.792559207305751	0.141724611364542
06027	0.162863083826838	1.16109655077384
06029	0.330741294159945	1.93372683971832
06031	0.188455025861051	2.88344420500328
06033	0.399808315902818	6.68122215902182
06035	0.57864099847582	1.03669127978559
06037	0.319687165320954	0.602869941538228
06039	0.458843990718587	1.86847691491244
06041	0.418697426577228	7.74788217628226
06045	0.48649746095896	1.78405223028512
06047	0.283168235861744	6.69043465068649
06049	0.351075700150312	2.86180435289293
06051	0.254309346158085	2.91559623943096
06053	0.439731815376602	1.84541434464903
06055	0.507588143277248	3.73647191599992
06057	0.337576592489922	0.528103803504873
06059	0.386526744031798	1.49079596808343
06061	0.22387164949263	1.03056044451556
06063	0.531154978150588	2.37856330503508
06065	0.256179327441663	0.857109277935103
06067	0.138601554918168	10.0190764149912
06069	0.397775799369257	1.13220279110632
06071	0.412943563842011	0.65983454040592
06073	0.314975058101652	0.859367282980577
06075	0.191426640843965	0.0406260331620502
06077	0.214093922288438	3.4308846867687
06079	0.327098940988899	2.22699503627339
06081	0.439111012139074	2.00724172387983
06083	0.368273304706258	3.32345161312718
06085	0.370229620814284	2.42669426807871
06087	0.43577686220026	4.3625024111104
06089	0.346404753111898	1.6232324245333
06091	0.624737505249895	5.39799253034547
06093	0.382186569770838	2.40200929984288
06095	0.315446640503922	2.03433629778285
06097	0.398181289752381	1.87819282290126
06099	0.348486561803438	0.648414147640703
06101	0.153545633408713	20.1376467382935
06103	0.422849236511867	4.78122517272066
06105	0.327999576879732	2.15728590046323
06107	0.289513763754814	5.45540867346182
06109	0.23040623838708	0.266709714550419
06111	0.246055497134376	2.73069575056109
06113	0.207613493769392	6.35626542289232
06115	0.161531311364278	13.8743470474817
08001	0.356297717697889	0.764417214053762
08003	0.220973589260034	0.772078234194655
08005	0.262912037129199	0.265386910851303
08007	0.278955636888086	2.65477749002279
08011	0.369182832445472	0.301785795891057
08013	0.312234655508035	4.91339384071642
08015	0.297843661861599	1.77754274712566
08019	0.561872279607614	3.17947230933976
08021	0.879782193621385	0.27765968671349
08023	0.726300637466584	0.57823731582238
08029	0.418303822923278	0.488813980861955
08031	0.343970757666807	0.45046149885316
08033	0.1464864346659	0.583925920821981
08035	0.172469512416037	0.336253351764898
08037	0.245293509305997	2.14781805773014
08041	0.347634934481976	1.01151217185328
08039	0.276703386372909	0.405327972195354
08043	0.469215102616325	1.48822401701215
08045	0.29805675749425	0.809124256260123
08047	0.692968137895012	1.10221706723778
08049	0.396402689843906	2.67845185482791
08051	0.297397851286934	3.84404190693231
08053	0.209076803723817	6.1020258725897
08055	0.964521481693705	2.35182578850472
08059	0.354280974278368	0.545930976158739
08067	0.265645509010565	3.44025599233858
08065	0.38088	0.136489889511434
08069	0.314647579282235	1.12994350282486
08071	0.613373188991221	0.408030363987566
08073	0.899873364288729	0.406979701887368
08075	0.828596320621881	2.19788795315387
08077	0.313024481009513	0.525498850684535
08079	1.20134403909932	3.61398322388988
08081	0.221848342094254	0.429541103666817
08083	0.409668052339008	0.992427683152295
08085	0.396642614495772	0.593174759985898
08087	0.889643326369295	1.13714916703824
08089	0.973818646232439	0.915029794984883
08091	0.281066003661373	3.09582187879238
08093	0.388150583441378	0.50527507174906
08095	0.876508594416677	0.50872462735921
08097	0.316593869102205	4.09703240324583
08099	0.615065550699948	1.31548989349591
08101	0.270364053402341	0.256646109259511
08103	0.47651055924912	0.77003821821262
08105	0.408532490736633	2.84866912941908
08107	0.321476465450644	3.88656266682213
08109	1.4259375	0.165887754539207
08111	0.137165354330709	1.47927899941568
08113	0.259362678138188	17.16461241686
08115	0.15047619047619	0.231238466981459
08117	0.202814057788106	5.01092268540414
08119	0.33210074997394	0.827470492720488
08121	1.29166666666667	0.0578096167453648
08123	0.420404447436084	0.514868350077268
08125	0.566731210556512	0.391326636430162
09001	0.522164321662535	4.85446499244441
09003	0.516828197446194	0.876458340603227
09005	0.625034236711297	1.3345147219193
09007	0.575436791219157	5.20535372848948
09009	0.536945913137397	3.10051381357322
09011	0.590490759916849	3.94105031410731
09013	0.492030889287984	0.438992665390035
09015	0.547227126269354	0.401781614473322
10001	0.32572175813126	1.73180959697814
10003	0.379138365342296	1.57336278560652
10005	0.258644133598246	25.7763014718516
12001	0.25160813696032	3.14120379972622
12003	0.31411095924098	1.71227682917641
12005	0.172176350946118	48.0471801149819
12007	0.397727515271558	5.04196678012104
12009	0.150577360988409	22.0180518692148
12011	0.15392448782921	30.2509386083369
12013	0.395098892655147	2.14053599021195
12015	0.318252620625347	49.4316930867459
12017	0.468953908247927	9.33432441361083
12019	0.173042405179696	8.54279062635049
12021	0.213394329189941	73.7661779313003
12023	0.318297339076657	3.58950029187178
12027	0.356259768960087	3.18114994112228
12029	0.961899279601114	7.91983637299134
12031	0.150635824961747	10.2673619299671
12033	0.187530639938626	19.3076172376599
12035	0.151680439291475	30.0261844409208
12037	0.542229164893632	69.6587758908164
12039	0.212538809974053	1.19368732905926
12041	0.463275340852526	4.36908150084632
12043	0.271012125349457	7.01316528358395
12045	0.385894736259988	27.4584418589017
12047	0.362610858242222	1.17110006113142
12049	0.339973817519495	1.10517281854129
12051	0.247916406443286	10.6645693287315
12053	0.369159343557488	5.49820403314761
12055	0.211597793208922	2.52509981907537
12057	0.274799697298476	12.8921024022514
12059	0.372310040872605	1.3397118365876
12061	0.193573994577097	39.2330702418279
12063	0.30763318253914	0.833567798735877
12065	0.245922062725081	1.83630396635733
12067	0.475398234699061	4.83537338493661
12069	0.189972630975174	3.03904476379897
12071	0.298039782430881	49.9941219524219
12073	0.224574302762775	3.25977474590239
12075	0.872733108363598	7.29971495676159
12077	0.449974814255132	0.691082137876415
12079	0.314947104993744	1.40662129564785
12081	0.293610795424395	33.367485578101
12083	0.255670192069103	3.10396320282367
12085	0.197328391137568	26.5482779827798
12086	0.195812272188899	39.7391883256031
12087	0.49950044031948	108.980268284797
12089	0.166254434024079	39.3229902698579
12091	0.188239284255401	27.2389567393543
12093	0.2786529935451	12.6152798386656
12095	0.17452079326412	3.35236905115613
12097	0.195370418571572	8.41090121158483
12099	0.146287829297933	26.8567785057825
12101	0.353714731631194	12.6654103526505
12103	0.349400049839441	32.1784367667894
12105	0.205244773341866	3.47564975806061
12107	0.30411298371678	4.63431892070144
12113	0.178707909773497	23.1514952349655
12115	0.27269347017703	30.7706151648426
12117	0.183386992467549	4.6221249976957
12109	0.204849314224855	45.0933552235231
12111	0.162528775964935	18.3444779190242
12119	0.144559854946669	7.31753373067817
12121	0.317865719108355	4.06806356286838
12123	0.65142413805264	7.23806440626298
12125	0.368259845744318	1.1136874413922
12127	0.1694120192089	21.7204226082994
12129	0.638420743877441	13.0372645310386
12131	0.165158966645487	83.1753303753671
12133	0.306645932231134	1.24204516526096
13001	0.482750226320074	1.38069002664244
13003	1.19967320261438	0.0990834778300718
13005	0.309302325581395	0.0500421605202383
13007	0.742506850476002	2.45453385129452
13009	0.170674427416089	0.626230605142135
13011	0.399314007523788	0.135106409808365
13013	0.249145586798393	0.398149924544432
13015	0.261007484338413	0.480873135941215
13017	0.568921976976813	0.64882400648824
13019	0.852712190702678	0.751580849141825
13021	0.383190908906284	0.570228091236495
13023	0.653410283315845	0.239052171180479
13025	0.343480834297729	0.89387235351288
13027	0.433598800712077	0.516195638146858
13029	0.242584819636544	46.6307415585745
13031	0.292957574418356	1.73802516045202
13033	0.253126805718653	0.348889441297171
13035	0.246189465053453	1.89111676991437
13037	1.74669738863287	0.249916173949988
13039	0.180635142515946	18.5191833178967
13043	0.647357216074855	0.590715695726968
13045	0.40617658117279	0.431504690795375
13047	0.488931042244177	1.49204794865349
13049	0.215023958101181	0.802759658345489
13051	0.25626340302528	27.2817973542236
13053	0.270280373831776	0.0466505815461496
13055	1.14938089984063	0.381370799200647
13057	0.272369229760627	0.502038396864377
13059	0.295840598057634	0.599278288512759
13061	0.143076923076923	0.176385197048723
13063	0.266489027274632	0.572073517532891
13065	0.527902063136962	1.65139129716786
13067	0.237185849225288	1.23329495606045
13069	0.253889234598631	0.314550723270069
13071	0.389694136268375	0.586119911219929
13073	0.164180760156072	1.86881954678456
13075	0.60250645563278	2.00501253132832
13077	0.171517528263847	0.423013524516911
13079	0.228871170793118	0.134457999802795
13081	0.496452401706303	3.55774055061681
13083	0.626532867844424	0.529904689415636
13085	0.232427254221051	0.47928352685799
13087	0.344307260113492	3.06120029663631
13089	0.347123666701062	1.92381862335134
13091	0.579776361668871	0.156127374957585
13093	0.458240508498341	0.704538599575296
13095	0.532062830189005	4.23772723509718
13097	0.191720470844004	0.583589384034809
13099	0.879854792544156	0.66181505323793
13101	0.707407407407407	0.137615941430655
13103	0.17674884609658	5.24996390649814
13105	0.237603305785124	0.0619334636413408
13107	0.492353892353892	0.175231568517796
13109	0.8712882155991	0.375717183720604
13111	0.37582680222542	3.97758261405381
13113	0.214647937446249	1.33225879567834
13115	0.487356955879485	1.11608436767245
13117	0.171798115453014	0.631140050262737
13119	0.305682326621924	0.0497953163521345
13121	0.21375174030373	0.524063946435236
13123	0.318669341140685	2.96451826998943
13125	0.106571428571429	0.092933348202669
13127	0.281794564349007	45.8988108176346
13129	0.601732557572699	0.683069276549303
13131	0.280900440937573	0.211296441567748
13133	0.176870513130754	0.436565953499801
13135	0.212233549168158	0.562833985054333
13137	0.252728629621568	0.460801798970223
13139	0.228687574959927	0.250042976136523
13141	0.416953855793761	0.30977782734223
13143	0.54129155738286	0.105988923386678
13145	0.216547705347683	1.10824032537227
13147	0.183903672702043	0.174683034903745
13149	0.302861445783133	0.0900467094793747
13151	0.172357045487157	0.672423654803923
13153	0.24218361794185	0.96398349055976
13157	0.215781467456387	0.0658503790959289
13159	0.326725270741764	1.07119902877955
13161	0.463552568763542	0.590983716034688
13163	0.302532739480157	0.154412332398281
13165	0.588239489355632	0.836400133824021
13167	0.683495145631068	0.0565032404608404
13169	0.29628586450353	0.387204999432099
13171	0.176452599388379	0.110104753662635
13173	0.463443867359169	0.743126083725539
13175	0.42747236910661	0.256681387344231
13177	0.267531677018634	3.09133090032348
13179	0.279709380702836	8.64082974286948
13183	0.228428223824025	3.59040094847698
13185	0.292424311080327	1.0010593220339
13187	0.406333022187119	0.332012339238588
13193	0.550260869565217	0.28890678826946
13195	0.162650602409639	0.0621802105084378
13189	0.22920892494929	0.172590503804957
13191	0.356898867868591	14.2315415974762
13199	0.176179775280899	0.0845736869995503
13201	0.530614659541322	1.4203569219491
13205	0.5103592139284	2.3383780179172
13207	0.360119645736452	0.913270660760993
13209	0.418064981749039	1.29947296625171
13211	0.487609879184323	0.506803841573119
13213	0.305436562226658	0.27436081458395
13215	0.376304393888782	1.21212443237707
13217	0.305890609647686	0.447481761643976
13219	0.165343821604895	0.464183911796534
13221	0.295945590500883	0.184403395503541
13223	0.156175197263963	0.438120423911113
13225	0.261023107353266	0.256319716399664
13227	0.33364771635665	0.459805805075336
13229	0.251096343066321	0.565341164796206
13231	0.380215053763441	0.129033173783814
13233	0.664316666292463	1.06441669061604
13235	0.416606060606061	0.629011520975018
13237	0.449974516980957	1.51504669293463
13239	0.136734693877551	0.223421249595049
13241	0.571492011212982	2.40773792107984
13243	0.4375	0.0744737498650163
13245	0.34393817469596	1.45876665354995
13247	0.175471553021565	0.427421817697743
13251	0.421863212320827	0.53861658002988
13253	0.547870997947994	5.5681554959922
13255	0.235681874883054	0.520697547981381
13257	0.474533916758259	0.547235126096654
13261	0.527858327923249	1.24155072637663
13263	0.363426104386709	0.293240390093502
13267	0.404686038859834	0.430910139280639
13269	0.198391545541885	0.741157029906653
13271	0.333717550365841	0.215737744882566
13273	0.377245508982036	0.208263478291656
13275	0.253853622394874	1.25487662450613
13277	0.371463151274962	1.47787973056579
13279	0.39065162412785	0.413920359544295
13281	0.343368490244704	1.66512285990084
13283	1.0890625	0.0412002795026961
13285	0.473450449568684	0.518851848191871
13287	0.826820238584944	0.40846785279447
13289	0.243809523809524	0.0313735332873188
13291	0.405301457396843	1.34320860298246
13293	0.458674625304984	0.253765241774834
13295	0.647106640798587	0.856138528817779
13297	0.218636752258174	0.502355406600064
13299	0.353286677987584	1.33028743382967
13301	0.200243902439024	0.14869335712427
13303	0.754862530493835	0.369452819848648
13305	0.293212247866663	0.866776116850876
13309	1.05230905861456	0.442809537956426
13311	0.435893043774003	1.5567949474861
13313	0.534133692678345	0.547128300138953
13315	0.216223475691647	0.121699287146426
13317	0.213364055299539	0.0550716137497298
15001	0.340715791984889	7.08867463123627
15003	0.276124964317585	12.4656117690672
15007	0.397061308804041	23.5834407192851
15009	0.279761269815165	23.8880898831264
19003	1.61671292013568	0.236450779223543
19005	0.531796567396105	0.82864873459296
19007	0.394098360655738	0.03712863475411
19009	0.706189967982924	0.275859242427467
19011	0.54563501693961	1.24603362188097
19013	0.568769585270989	1.50996115055595
19015	0.472350713883776	1.06685399528615
19017	0.529767577384747	2.91289612704397
19019	0.643290179625901	2.47846815962948
19021	1.20888888888889	0.0118140022389897
19023	0.719927636521808	3.99563770377752
19025	1.0108843537415	0.0745190910459351
19027	0.845474831651494	0.309540839729269
19029	0.445452736318408	0.791528059309917
19031	0.542819686367508	0.999814628963387
19033	0.265518000391313	0.518331327319106
19035	1.22985685071575	0.830355585940419
19037	0.495124581545305	1.23660403799087
19039	1.15111111111111	0.0258193379611915
19041	0.900330640091275	1.13849490972934
19043	0.535857624725733	2.27348987543741
19045	0.497210680694881	1.06682923112093
19047	0.754966993015914	0.362409392424835
19049	0.480635278037617	1.29918746190115
19053	0.560698027314112	0.0853018633907718
19055	0.727726859593009	2.97927015434298
19057	0.381217534558742	1.61183703475343
19059	0.303703703703704	0.404465296877528
19061	0.328918223626052	0.258114714161903
19063	0.941957917261056	0.243863658754754
19065	0.532799441840712	0.569995372350071
19067	0.825333070966398	2.2801950443761
19069	0.540908565483759	0.626766698631768
19071	0.823539536459818	4.46836017517306
19073	0.210562571756602	0.101973493010227
19075	0.955976038794333	0.22003511760477
19077	0.303765446491024	0.697874144504437
19079	0.428877005347594	0.207151705479991
19081	0.636285409424156	0.274250263069291
19083	0.598850882676908	0.339302272943514
19085	0.770709468453279	3.22385558612311
19089	0.730735450469191	0.702122464200206
19091	0.646575387769951	1.21965411625641
19093	1.11104556850022	0.601291976025821
19095	0.365986743680493	1.54901533742046
19097	0.591993714474169	0.780484857334921
19099	0.480019336126329	0.281831027313963
19101	0.144877250409165	0.0600404702789916
19103	0.52159636428637	1.46829171976809
19105	0.405202820116193	1.41070321022999
19107	0.724324324324324	0.0483855554601285
19109	0.621791835517429	0.26156083504989
19111	0.559390287757581	0.887805765854546
19113	0.32726946630475	2.26660984253735
19115	0.336513391266864	3.50810219079892
19117	0.4715	0.0541272868102086
19119	0.859437034393541	0.540522542600744
19121	0.241860465116279	0.0965019335770758
19123	0.331938693978354	0.340837476307535
19125	0.580463716066336	0.189978959450283
19127	0.378989811647054	0.294221526774347
19129	0.348847078794738	1.28381990107584
19131	0.24822824652249	0.667281158471268
19133	0.464502741959389	1.05916468073289
19135	4.46	0.0299504320349821
19137	1.09139978733757	3.77713774989648
19139	0.460631125184341	1.22718086401948
19141	0.404503105590062	0.0519973751725013
19143	0.272803738317757	0.0776750913070698
19145	0.289247311827957	0.0471443044730045
19147	0.359522313010685	0.238924647944531
19149	0.805324135920915	0.31773898631943
19151	0.513636363636364	0.0656778429557394
19153	0.420505547045799	0.4488087095371
19155	0.489253547882445	2.47600402232236
19157	0.383468559837728	0.0671566776033555
19159	0.118571428571429	0.0467975500546595
19161	0.879507475813544	0.161458030599526
19163	0.78030384524362	1.5646110263674
19165	0.523853805151027	0.5385879632219
19167	0.602877637484794	0.192678141687502
19169	0.394652826506907	0.621231507919524
19171	1.39247860400225	0.745620625931309
19173	4.16959064327485	0.0761451661906325
19175	0.9794296400187	0.171326623928923
19177	0.634195333888823	3.26999102269475
19179	0.405143249814991	0.384238234536314
19181	0.161079232501932	0.131651644482633
19183	0.408336868343701	1.69418173592637
19187	0.448137813902705	0.340681550475804
19189	0.843072289156626	0.0440070728167431
19191	0.328447962408749	0.802852677242125
19193	0.566107813104308	0.859792212234518
19195	0.143759873617694	0.125927931444834
19197	0.887283526980114	0.43246902205592
16001	0.203534591625423	1.77226908041038
16003	0.250534333346287	0.758926877395363
16005	0.489140955387456	0.403860457998801
16007	1.27857142857143	0.094884582393976
16009	0.413246404184222	2.04324436168012
16011	0.349691657664802	0.976511520523152
16013	0.200944226791246	13.2525558500568
16015	0.244070427793826	1.6141355228185
16017	0.266660814860062	1.95154524763463
16019	0.299121837843408	0.354204130565092
16021	0.272495901992926	0.370261469938036
16023	0.635196374622356	1.15712925133737
16025	0.138571428571429	0.246378239873854
16027	0.315909250129975	0.815773965693069
16029	0.270049504950495	0.0813296420519794
16031	0.336838038932464	0.298412799705444
16033	0.203571428571429	0.267029827231702
16035	0.785350438637864	0.43432562260578
16037	0.449332276918484	2.51770979961319
16039	0.557333867781373	1.16003087940606
16041	0.208432304038005	0.109482210454588
16043	0.551541598111453	0.409264102217802
16045	0.194268163237652	0.490118446312272
16047	0.624533419493075	1.02507734838027
16049	0.525873850358897	0.666713181539797
16051	0.212687567933824	0.726901912894305
16053	0.222315789473684	0.0247616321481261
16055	0.367589904599623	0.531491644034405
16057	0.428933391958448	1.05066865713588
16059	0.521850984098233	2.40326844508532
16061	1.15349967403544	1.00136185211888
16063	0.585047871256875	1.07120973858198
16065	0.346703318487584	0.451394230387282
16067	0.190102509720749	0.221463586403465
16069	0.377111629669519	0.2577231576499
16073	0.118571428571429	0.024799176270561
16075	0.318034752488438	0.520178280928387
16077	0.158809523809524	0.072293015157315
16079	0.453200810520546	9.98814965295412
16081	0.273048201814088	1.87317031399686
16083	0.423588503395033	0.255673941681183
16085	0.338013223410334	0.971534052268532
16087	0.758712189820685	1.61330655244456
17001	0.677380482948983	0.701671096898539
17003	0.8191064293498	5.88399792984503
17005	0.307719893069049	0.137662039692555
17007	0.504430127247069	0.838444876542004
17009	0.204806954743032	0.251147204552222
17011	1.13105365114124	0.470368199817115
17013	0.530119895675192	9.2922727821116
17015	0.674003071691076	0.730966129303685
17017	0.240025629543359	4.21786502264502
17019	0.366164002313237	0.455606596882295
17021	0.393819051024825	0.235307699745904
17023	0.374336019098777	0.168274761478174
17025	0.580249376558604	0.271352158660693
17027	0.548151615455771	0.481587127161715
17029	0.716291458185647	0.521336114951138
17031	0.511914409955382	0.770806059424763
17033	0.508228244343082	0.579284387328683
17035	0.690110208816705	0.0705130103555407
17039	0.8442543141845	0.586299597860192
17041	0.799932785188784	3.30984904221569
17045	0.394787644787645	0.237524381179127
17047	0.192448979591837	0.114674690837034
17049	0.352623758504731	0.0793349698550915
17051	0.319600938967136	0.0367687071828405
17053	0.165178571428571	0.0556563347483647
17055	0.926835278977008	0.631168687721402
17057	0.782524442878534	0.306369820435223
17059	0.520162879285433	1.88066492972735
17061	1.12554722296243	0.561515102510197
17063	0.660844430656394	2.58027103029593
17067	0.736071448060098	1.48815880307939
17069	0.518811274509804	0.473495497649687
17071	0.490120243498462	4.91616688605358
17073	0.933321923669348	1.32448701649353
17075	0.852747387185851	4.61014847939585
17077	0.654044496832179	0.813693175001337
17079	0.292517665279257	0.153664593219089
17081	0.667807784962597	0.207498375488525
17083	0.850257358326641	1.68383899922555
17085	0.381427437238207	1.01375835372696
17087	0.342806707855252	0.226772422329415
17089	0.499609446246322	0.373765746876264
17091	0.718429723728721	1.53274500696702
17093	0.784710741010633	1.92667076090451
17095	0.393008111504627	0.208578898606402
17097	0.455095371936813	1.19536717798377
17101	0.695612968988905	0.429229778245096
17103	0.776699976578968	1.87734078764629
17105	0.970497614310275	1.54835766712047
17107	0.744346900771482	0.423539441178673
17115	0.375648099506319	0.299360763482489
17117	0.738177932139995	0.0759996271675433
17119	0.386914859223104	1.37558293376371
17121	0.433490942235388	0.152080564612982
17123	0.498283519851044	1.27330141591117
17125	0.44420455096793	1.21489010377899
17127	0.401366329416485	2.99627082113643
17109	0.453794642857143	0.0973733537817376
17111	0.648223719576179	0.935958817812016
17113	0.424062692835395	0.290925535122098
17129	0.790639321485598	0.401869981397439
17131	0.341771131444234	0.321011056423311
17133	0.767332542975697	1.64899285591597
17135	1.31516966067864	0.135281092465168
17137	0.912053603841885	1.27094150031576
17139	0.521902914373365	0.449290639202336
17141	0.485960465918832	0.733258528508928
17143	0.639434209515265	0.703692393483543
17145	0.608464200159702	0.208842580496052
17147	0.476405834044259	0.795204671154577
17149	0.264345267287886	3.21478251463031
17153	0.743123474386068	1.62629561550702
17155	0.824436622273832	0.763980849546705
17157	0.516935423352477	1.00325942655558
17159	0.268898609241812	0.138609616180732
17161	0.702789841879219	1.72166666666667
17165	0.563020441850525	1.50119595277571
17167	0.31551311267395	0.302325861508257
17169	0.414394946808511	0.531211144809818
17171	1.76279750400353	1.94253873300825
17163	0.470355446241977	1.45857700284049
17175	0.729681549307187	0.594207327425215
17177	0.596709946870472	0.592748793848002
17179	0.373632482828041	0.484212088605247
17181	1.50209466942746	1.25232043326792
17183	0.443599888935166	0.288920208552879
17185	0.162547595960552	0.388544834836066
17187	0.576894852709928	0.462026627637837
17189	0.409502262443439	0.106513892607013
